## source: derived from David S. Jacks,
## http://www.sfu.ca/~djacks/data/boombust/index.html
Beef,Hides,Lamb,Pork,Coal,Natural gas,Petroleum,Barley,Corn,Rice,Rye,Wheat,Aluminum,Chromium,Copper,Lead,Manganese,Nickel,Steel,Tin,Zinc,Bauxite,Iron ore,Phosphate,Potash,Sulfur,Gold,Platinum,Silver,Cocoa,Coffee,Cotton,Cottonseed,Palm oil,Peanuts,Rubber,Sugar,Tea,Tobacco,Wool
1900,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1901,98.79,95.25,90.41,115.35,99.74,79.03,88.37,110.19,129.32,88.79,108.45,100.45,99.69,104.08,98.3,97.89,111.7,111.36,88.36,82.25,91.5,94.83,70.62,98.51,108.56,51.98,98.79,112.21,85.07,92.91,77.71,99.37,98.79,93.6,92.41,86.99,79.94,94.48,100.3,82.93
1902,97.6,94.59,90.98,133.95,105.11,78.33,89.28,108.63,152.91,84.86,97.41,102.87,98.5,81.92,66.49,90.9,111.43,88.02,95.78,87.45,108.83,88.49,75.59,85.64,82.45,44.94,97.6,127.79,73.35,92.37,68.64,101.39,106.35,97.6,107.05,83.36,63.11,98.91,104.65,88.91
1903,90.87,88.12,93.81,113.47,113.78,76.66,112.12,104.81,114.99,104.92,101.9,106.48,96.3,71.57,78.04,92.59,178.93,76.52,92.46,89.66,122.79,83.72,76.34,89.32,87.29,46,95.43,122.7,82.47,90.89,65.98,120.87,109.25,97.1,110.82,103.9,66.09,73.65,108.17,93.71
1904,94.32,95.05,94.32,95.96,99.76,74.38,113.5,95.48,124.54,86.48,130.28,137.84,100.96,77.48,74.69,93.03,97.74,75.63,77.92,88.3,110.51,79.23,62.21,92.22,103.94,98.88,94.32,113.96,89.08,92.08,90.31,114.75,98.23,94.32,139.96,115.22,86.99,87.36,103.61,99.37
1905,95.1,119.72,95.43,98.74,97.26,66.8,97.69,92.38,125.36,98.43,114.86,135.88,102.14,73.27,91.89,102.85,117.23,76.52,87.72,100.1,129.05,99.5,71.06,92.24,110.68,140.25,95.43,128.22,96.46,91.45,96.11,108.18,99.38,93.76,123.13,124.61,94.08,85.82,100.86,122.7
1906,93.35,132.64,94.93,115.55,99.63,60.15,110.29,95.87,112.92,113.18,109,104.52,102.2,68.34,111.16,120.91,194.25,74.85,87.55,124.34,132.09,86.88,83.02,107.13,93.49,142.95,93.35,148.85,100.26,91.68,91.28,116.7,115.24,103.15,117.44,126.72,69.93,73.62,103.56,118.35
1907,87.22,100.18,90.87,106.99,97.94,63.23,114.6,145.99,123.14,116.29,129.48,115.25,122.96,59.04,110.38,108.78,178.88,80.58,88.8,114.08,124.06,87.21,96.2,116.98,122.13,187.34,89.35,187.18,76.11,106.37,71.07,113.18,115.85,106.61,126.82,111.94,70.41,68.96,102.65,111.68
1908,91.26,96.48,89.71,103.84,98.28,66.59,120.13,126.91,163.01,123.22,132.6,126.03,80.09,65.18,74.46,87.7,104.66,82.3,83.89,89.92,99.14,97.1,87.37,121.51,75.84,151.94,91.26,128.21,69.57,75.51,70.12,110.54,107.62,91.26,108.92,92.32,82.55,65.23,111.02,97.78
1909,92.29,131.09,81.34,137.1,94.95,64.47,113.53,126.76,160.76,98.06,132.26,157.44,62.09,62.63,73.99,90.18,113.61,74,75.09,91.75,116.55,108.78,83.65,118.77,101.56,172.63,92.29,133.67,75.34,65.37,88.71,127.71,154.67,97.14,122.06,134.35,82.18,72.16,116.73,115.35
1910,88.08,110.39,86.88,155.89,95.18,65.75,87.86,131.81,134.99,93.75,127.9,137.28,60.27,55.24,69.55,90,114.66,70.87,78.5,100.86,113.63,97.34,92.52,101.19,78.29,160.78,88.38,153.23,75.42,58.92,104.5,144.36,159.09,113.18,114.04,156.93,84.95,71.18,109.85,102.6
1911,87.78,114.24,82.39,116.19,94.33,68.91,84.97,179.15,136.44,122.69,142.19,123.03,54.33,55.24,67.58,89.39,112.07,70.87,69.17,124.99,119.05,88.15,74.47,96.02,86.23,160.78,88.38,202.06,75.83,62.08,144.67,125.73,104.84,111.64,119.74,126.58,94.32,71.78,113.14,89.97
1912,86.3,136.84,86.6,129.43,95.75,69.85,101.53,108.3,156.71,138.68,109.41,128.12,58.26,46.39,87.4,88.58,92.86,69.43,67.23,133.53,141.09,82.67,71.86,94.8,83.96,152.19,86.6,209.15,85.53,64.44,153.75,111.62,109.89,104.83,122.91,120.16,79.86,71.2,114.64,98.97
1913,83.34,140.24,89.1,138.22,96.21,68.38,145.43,109.38,138.3,106.32,100.53,113.95,61.19,45.42,79.97,84.79,102.75,71.38,72.68,125.5,111.98,89.09,76.49,89.51,78.85,150.76,84.79,201.75,76.42,70.16,112.69,120.13,128.65,110.07,123.08,95.71,58.42,70.57,115.96,84.79
1914,80.85,155,91.12,136.72,94.5,71.14,114.66,110.63,153.37,99.26,136.15,120.73,47.78,42,70.56,74.2,99.45,69.04,60,96.38,101.47,85.57,62.91,82.13,80.94,154.54,84,201.06,65.21,62,82.58,103.14,89.8,119.39,113.81,71.11,78.36,69.91,117.27,88.5
1915,171.99,183.81,106.41,115.94,90.81,71.57,94.22,106.78,159.21,100.02,139.45,154.88,87.15,49.25,89.2,89.31,105.89,68.68,68,107.88,272.9,109.65,65.08,68.67,116.26,142.58,83.57,208.85,72.35,83.08,75.93,97.05,173.49,124.63,110.53,71.66,97.75,67.31,122.16,105.96
1916,171.55,182.34,101.15,144.92,97.1,65.02,174.22,151.13,165.88,84.51,171.03,149.13,142.01,60.11,128.53,120.1,164.19,64.4,117.84,111.27,239.66,58.14,78.13,63.51,583.38,123.44,76.5,338.29,89.49,64.66,86.83,133.06,240.59,163.77,118.46,77.73,118.13,61.61,116.68,114.77
1917,141.73,179.92,92.64,197.3,137.98,60.49,209.02,191.89,274.22,60.53,219.25,212.64,99.42,66.9,106.59,127.71,127.97,53.45,137.64,131.25,133.6,62.82,84.3,53.24,452.29,137.69,63.49,346.16,88.09,42.33,71.14,172.51,281.57,199.37,143.37,62.68,103.65,65.2,134.49,178.04
1918,162.15,117.6,99.87,187.82,134.09,61.57,215.3,126.29,226.33,58.67,160.75,169.89,55.54,113.89,82.23,91.65,171.13,44.42,97.02,160.44,102.61,57.51,79.58,49.68,376.79,120.54,54.05,303.63,85,41.51,64.14,182,243.04,154.55,113.33,41.85,80.98,64.93,190.06,175.68
1919,175.04,178.25,104.3,167.81,112.65,54.16,196.27,143.35,197.93,54.87,136.18,167.82,46.19,60.5,54.32,62.02,163.6,37.73,71.02,99.67,79.44,74.66,64.07,67.89,162.57,72.05,47.05,285.9,97.01,52.09,102.15,175.94,213.52,148.6,142.67,32.63,84.13,54.25,184.5,149.57
1920,97.73,113.71,69.69,108.92,146.46,52.29,253.39,84.73,152.78,55.73,118.37,146.81,38.01,29.74,43.8,73.99,100.2,34.19,75.43,65.58,75.26,62.5,71.56,69.13,118.7,81.4,40.62,238.83,41.06,32.88,59.29,119.61,71.71,89.79,61.58,30.01,171.52,37.52,245.67,116.07
1921,84.43,49.51,59.01,71.83,126.37,62.97,129.88,53.52,69.38,71.43,75.7,95.4,29.48,20.3,35.11,47.24,36.4,38.28,53.38,45.51,53.51,71.3,58.05,75.24,90.67,81.79,45.47,180.91,46.53,21.11,39.8,87.93,91.26,55.85,55.74,12.84,49.81,36.48,209.16,69.04
1922,53.51,70.47,33.22,84.62,140.95,74.06,146.29,59.51,78.54,84.33,60.75,93.54,27.76,22.54,40.11,63.64,68.45,36.98,51.25,52.84,67.75,50.61,68.57,58.68,46.84,80.32,48.54,251.22,48.16,26.58,60.93,118.39,101.76,63.01,84.55,14.53,48.02,54.56,189.91,108.35
1923,56.96,59.09,51.4,68.11,122.88,66.14,133.33,63.97,101.93,78.65,55.21,78.94,37.04,23.84,42.47,79.33,86.85,34.42,69.01,68.05,76.5,62.44,69.8,51.14,46.45,77.43,47.69,294.64,47.83,21.57,66.67,148.11,135.49,63.57,98.45,24.33,84.76,68.57,176.24,120.08
1924,57.03,56.02,64.34,77.14,100.7,59.42,139.17,86.78,119.28,85.39,89.79,98.46,39.31,24.65,38.28,88.23,73.51,28.6,65.05,79.9,73.09,56.23,57.33,47.34,43.69,78.28,47.6,299.88,50.83,21.54,97.48,143.62,109.32,68.49,89.06,21.41,64.25,69.97,163.85,119.87
1925,70.21,65.01,73.54,105.79,91.08,57.97,158.37,70.05,125.19,83.95,71.83,116.61,38.62,21.56,40.27,95.84,80.78,30.73,58.84,89.92,84.79,53.37,50.78,42.94,43.11,70.63,46.43,293.2,49.59,26.26,114.95,113.26,101.2,75.75,64.41,58.09,36.75,67.84,175.27,115.26
1926,66.24,57.59,48.22,104.77,91.09,63.79,177.66,65.42,89.88,89.41,75.73,105.19,37.97,20.53,39.2,88.61,77.42,33.2,56.84,100.42,81.2,50.89,49.32,43.43,51.66,81.3,45.99,266.95,38.18,31.48,101.73,87.13,69.78,69.39,74.18,39.19,36.08,72.48,151.95,95.26
1927,60.94,83.97,51.42,88.27,89.67,58.5,115.31,79.33,105.67,84.39,77.08,92.54,36.4,20.92,37.4,72.49,70.4,32.89,53.56,100.86,67.19,54.24,49.85,46.34,55.78,84.28,46.86,195.02,42.16,44.07,103.33,88.79,112.47,65.78,78.61,30.59,43.72,72.75,148.69,92.06
1928,76.22,102.97,63.99,85.84,84.99,59.32,113.14,66.32,121.27,77.42,77.4,107.85,34.73,21.21,42.33,68.51,76.18,35.25,55.19,80.16,65.69,54.62,49.54,46.99,52.15,82.05,47.52,191.59,42.31,36.2,133.3,101.39,112.08,67.54,75.11,18.32,36.6,64.91,147.03,98.43
1929,80.77,71.21,58.76,91.53,81.33,52.73,117.14,62.93,115.95,77.27,81.28,89.06,34.73,22.91,53.15,74.27,78.88,33.35,56.67,71.78,70.68,57.53,53.59,47.39,55.62,82.54,47.52,160.91,35.79,29.42,129.41,91.09,101.26,68.37,56.72,16.8,28.88,63.23,144.43,83.16
1930,74.86,108.28,53.96,85.39,79.68,54.09,104.63,48.5,104.43,62.44,43.2,67.95,35.48,29.59,39.08,61.57,69.32,34.21,52.38,51.67,50.92,62.26,51.23,48.47,56.31,83.66,48.74,109.72,24.82,23.79,77.27,68.8,74.29,55.6,55.03,8.62,21.18,60.55,143.45,66.16
1931,136.81,43.46,99.27,59.56,79.14,51.89,60.42,43.07,72.26,38.41,36.38,51.45,38.08,43.9,26.8,51.86,60.23,37.51,54.11,43.74,44.57,68.41,53.67,54.49,63.05,89.54,53.45,93.47,25.07,16.54,56.52,46.02,33.17,45,27.59,5.65,20.96,49.7,134.73,60.13
1932,110.84,32.08,84.91,40.76,75.06,49.59,92.8,32.36,47.5,37.66,33.3,47.71,42.46,56.4,20.46,43.36,90.44,41.82,58.48,43.89,39.37,79.29,35.75,55.77,64.67,102.89,65.62,107.6,23.36,15.61,77.48,43.39,42.33,39.74,28.83,3.53,14.95,33.01,115.27,50.03
1933,109.11,56.55,101.77,44.93,80.93,52.27,74.11,66.98,65.41,33.74,78.6,69.63,44.75,44.86,27.23,55.62,104.62,44.08,63.98,82.16,58.04,99.15,94.08,55.29,58.03,107.16,102.48,101.56,42.36,16.45,70.12,62.81,55.88,41.89,56.73,6.4,21.53,52.33,141.7,75.14
1934,85.27,51.01,103.7,55.36,102.29,50.59,109.66,102.46,103.13,42.48,87.37,83.73,40.16,42.34,31.65,53.84,76.09,42.66,68.34,106.12,57.96,115.1,68.29,59.94,51.45,99.97,102.94,113.23,51.03,18.81,82.2,78.36,138.35,57.6,64.71,13.58,25.56,68.48,209.51,89.02
1935,88.42,56.77,166.19,106.36,100.9,49.34,106.94,55.21,125.93,54.12,47.1,86.05,37.17,47.64,31.68,55.08,79.31,41.61,66.28,99.98,58.84,112.72,67.11,60.77,37.36,95.66,100.39,101,53.43,17.64,63.86,79.07,124.71,80.07,59.29,12.61,33.1,63.01,240.91,79.4
1936,90.2,64.46,188.89,110.22,99.39,48.88,116.53,112.84,128.33,52.63,95.19,94.99,36.82,47.19,34.35,63.3,69.02,41.22,70.04,91.23,65.99,113.08,65.98,55.62,43.71,95.97,99.45,127.85,41.15,23.77,67.5,79.3,134.88,80.35,70.1,16.68,35.9,64.28,228.37,96.5
1937,124.2,80.89,201.02,111.57,105.74,39.31,124.74,75.49,152.62,53.85,77.62,98.69,34.84,43.53,46.11,77.96,67.09,39.78,84.5,103.03,84.69,105.81,68.02,51.79,42.71,94.38,95.98,149.42,38.32,28.34,75.89,67.4,76.23,85.52,60.34,18.86,35.25,71.6,209.87,103.25
1938,111.99,57.55,177.05,89.14,108.32,40.07,121.92,52.24,83.08,50.36,44.74,65.59,35.33,44.36,35.68,62.66,88.31,40.55,84.32,81.74,61.07,117.24,62.93,55.68,45.64,86.09,97.82,105.71,38.16,17.88,54.06,55.87,86.86,68.93,61.5,14.52,29.6,68.37,218.7,72.21
1939,108.61,67.9,147.23,73.3,103.68,40.64,107.82,58.32,76.54,49.43,51.35,64.22,35.84,42.91,39.67,67.72,89.49,41.13,79.72,98.63,68.75,111.27,74.56,53.38,38.36,85.53,98.03,109.54,31.65,16.74,52.68,60.57,85.28,71.97,64.27,17.67,31.27,60.29,159.4,86.86
1940,135.64,70.55,148.88,63.05,106.55,40.24,106.75,56.59,95.61,58.83,48.64,79.24,33.18,43.51,40.49,68.77,79.1,40.72,77.48,96.7,84.32,103.97,62.22,49.78,30.11,85.27,96.72,112.62,31.16,17.61,50.7,66.73,86.83,73.28,61.76,19.93,27.88,60.97,135.97,99.47
1941,150.7,78.31,146.27,88.7,116.37,38.33,112.47,71.83,103.93,62.65,59.78,80.8,27.88,40.46,40.28,73.22,81.76,38.78,73.8,96.15,95.02,96.97,62.32,51.26,33.14,82.92,94.3,102.55,29.93,25,76.14,88.11,181.41,94.05,83.78,21.09,33,74.31,157.8,107.57
1942,175.72,74.12,136.94,99.28,113.32,34.63,105.39,77.55,110.05,62.18,60.11,90.31,22.91,49.94,36.33,74.05,74.51,32.01,66.69,86.86,94.46,88.16,55.46,49.66,25.54,73.39,86.88,93.07,34.53,26.46,81.41,102.93,157.05,104.25,98.27,19.4,44.64,87.52,165.55,106.14
1943,175.52,69.84,138.22,77.73,121.7,32.63,99.3,114.57,129.36,61.22,92.23,102.59,21.58,54.61,34.23,69.99,72.49,30.16,62.83,81.84,89,86.7,52.46,48.49,23.85,68.18,82.47,87.37,32.53,24.93,76.7,101.44,169.06,70.99,107.76,18.28,40.57,74.16,235.16,99.16
1944,169.53,68.65,138.8,66.31,129.86,32.08,97.61,114.77,136.55,60.18,100.62,109.25,21.22,57.81,33.65,68.8,87.25,29.64,61.76,80.44,87.48,83.25,52.94,49.99,25.98,71.3,82.56,85.83,31.98,24.5,75.4,103.31,168.09,69.78,119.35,17.96,40.37,71.2,278.61,98.3
1945,165.92,67.12,131.08,68.03,133.06,31.36,95.44,112.22,138.91,58.84,122.76,110.51,20.74,56.53,32.9,67.27,96.21,28.98,62.08,78.66,85.54,84.66,52.34,51.9,25.33,72.5,83.64,83.92,49.41,23.96,74.77,113.07,159.37,68.23,121.08,17.57,46.98,69.62,265.69,95.3
1946,176.02,73.01,131.03,59.85,137.79,28.89,104.82,141.25,160.6,62.52,161.31,116.14,17.84,38.68,35.56,77.31,88.39,29.24,63.91,76,83.36,76.54,53.36,52.45,21.37,65.08,77.97,128.15,55.74,28.51,94.57,133.56,206.85,62.85,122.29,16.18,52.26,60.76,262.35,76.63
1947,148.73,100.5,108.73,54.45,145.75,30.32,126.19,154.88,201.34,87.56,165.82,138.66,15.6,41.64,47.17,122.32,80.8,25.57,61.56,95,87.72,62.38,53.34,52.47,17.25,59.92,75.1,116.85,41.95,75.69,114.73,133.01,215.86,113.77,118.71,13.19,61.8,73.63,230.5,80.81
1948,114.1,90.31,73.2,49.24,162.19,32.82,156.71,96.35,180.06,86.09,96.49,120.07,16.23,45.88,46.02,139.55,77.96,24.4,64.88,112.22,107.44,56.43,55.81,54.9,15.85,56.63,68.82,157.01,36.52,79.88,111.11,117.21,156.66,129.28,114.5,12.84,50.53,72.66,201.34,99.37
1949,91.32,81.07,65.06,57.74,160.15,28.4,158.22,88.89,120.03,75.06,81.75,104.1,17.74,46.32,40.48,119.97,85.62,27.37,71.02,113.41,95.09,54.43,64.77,54.38,16.26,57.18,65.84,135.02,38.61,43.88,136.53,114.34,102.15,96.4,114.5,10.35,50.17,78.14,201.57,101.42
1950,62.42,92.9,33.79,52.34,157.32,32.82,156.71,98.84,134.58,62.7,88.39,106.4,18.3,44.67,44.35,102.88,103.03,30.49,72.86,108.02,107.57,55.44,70.77,54.24,21.46,61.84,67.34,139.08,41.73,64.59,209.55,134.66,201.89,86.58,118.86,23.99,59.48,68.94,207.26,120.26
1951,57.64,102.32,36.53,44.23,148.22,30.42,145.25,97,148.93,61.39,95.06,108.53,18.21,44.76,46.83,125.47,99.26,33.9,72,133.18,129.3,51.89,72,52.02,19.7,63.11,60.39,152,42.55,66.21,206.46,138.92,149.74,126.97,105.11,31.96,62.77,80.19,227.07,151.35
1952,59.96,52.26,34.54,39.22,144.45,34.02,142.13,103.2,143.03,65.02,105.26,101.8,18.19,51.46,45.83,115.55,111.75,35.12,71.98,123.54,113.97,53.39,81.02,51.41,20.11,62.07,56.62,153.74,39.41,64.6,200.97,120.78,147.16,74.23,107.8,20.42,45.18,65.44,221.93,90.51
1953,66.88,51.29,45.37,53.02,143.95,37.99,149.07,87.48,127.53,72.13,78.35,88.89,19.45,59.77,54.13,93.94,126.91,36.52,76.55,97.55,75.64,53.8,88.18,51.88,20.1,76,52.43,148.28,40.06,67.2,216.1,109.06,110.6,65.14,108.96,12.73,36.67,77.73,232.32,94.01
1954,64.18,41.18,37.38,52.53,131.66,42,154.04,81.1,126.38,64.88,73.14,91.95,20.19,45.96,55.53,97.36,116.27,37.17,79.37,93.02,74.24,54.83,87.11,52.72,19.27,75.32,51.62,138.33,39.86,104.19,287.47,107.69,125.93,66.41,119.18,12.36,34.88,111.71,235.57,92.27
1955,76.04,39.59,46.43,41.64,131.27,42.16,154.62,68.71,111.44,58.36,64.31,91,22.03,46.68,70.38,105.31,107.5,40.34,84.39,96.32,85.79,59.9,93.26,53.26,19.57,79.66,51.69,137.08,42.45,67.85,208.42,108.25,93.49,69.32,114.72,20.54,34.8,106.36,232.99,77.14
1956,129.4,45.31,85.71,38.37,138.52,45.69,152.34,72.85,114.32,55.63,69.34,95.22,21.98,51.34,77.36,109.72,123.74,38.93,89.47,101.59,92.66,61.57,97.87,52.72,18.78,74.18,50.96,163.98,42.24,48.67,212.53,103.33,110.29,78.8,108.2,17.67,36.83,101.35,227.53,73.33
